,0
7592,0.09080224189977038
7593,0.2488172644444101
7594,0.5896510407183438
7595,0.8822147521600333
7596,0.15504790708048177
7597,0.26187922041592226
7598,0.6335788899144427
7599,0.1011961778485243
7600,0.5153436626309549
7601,0.44685383989224614
7602,0.0504344253698894
7603,0.7657758892176267
7604,0.09519516474853629
7605,0.33837041141726376
7606,0.5789653809689242
7607,0.8508533185750283
7608,0.2608540595703396
7609,0.8102817876920854
7610,0.4366646847601863
7611,0.827617609689202
7612,0.9215921398800737
7613,0.43820436885450265
7614,0.26205727220066743
7615,0.4614412714413426
7616,0.09481196613008325
7617,0.6587777496016949
7618,0.6323467659345259
7619,0.49679987628811106
7620,0.47015558320993156
7621,0.12850655738010353
7622,0.33438845358569713
7623,0.26859625661778563
7624,0.5358096824399532
7625,0.41980793529182203
7626,0.8360325144622136
7627,0.7012078961280072
7628,0.4958984257890332
7629,0.5995208688771461
7630,0.3967172335932181
7631,0.2174500608079628
7632,0.7422382387079779
7633,0.9226379620076153
7634,0.2612865849662258
7635,0.6322917161742105
7636,0.7095784105620381
7637,0.7370804274734573
7638,0.2702196513908227
7639,0.10234366068069578
7640,0.7185556977205204
7641,0.4431945320954932
7642,0.6827042322361274
7643,0.05842915844901253
7644,0.6542826683517684
7645,0.28837762708030035
7646,0.87784612312382
7647,0.16529977323778589
7648,0.44556939941112794
7649,0.9691536248704717
7650,0.08612807479938256
7651,0.4004636287679887
7652,0.285458605613679
7653,0.08267884225462441
7654,0.70977290318725
7655,0.5624406546832501
7656,0.9880425819623193
7657,0.22760918587366263
7658,0.10466229803072646
7659,0.46990700090992055
7660,0.7252611363548896
7661,0.20311831652007328
7662,0.1934499563193176
7663,0.016449522160534746
7664,0.6133762322104728
7665,0.5866704043875799
7666,0.4601439312376284
7667,0.7062021114324124
7668,0.05931474172104623
7669,0.664980667707614
7670,0.18851263000276564
7671,0.13418471890209593
7672,0.8948720969657141
7673,0.6885777887392898
7674,0.634781343776063
7675,0.06243118298266215
7676,0.10037044284731844
7677,0.41814394508824493
7678,0.7761757630254699
7679,0.009260792599712353
7680,0.4647392329960919
7681,0.20022478890014916
7682,0.8935831835634025
7683,0.5982848178353359
7684,0.6875538059548866
7685,0.8075743630505015
7686,0.587895929137139
7687,0.847426552438305
7688,0.47045690615576596
7689,0.1743742544301099
7690,0.6415486866239462
7691,0.9764457443256467
7692,0.3502420541887973
7693,0.8027078235403018
7694,0.6772735200470011
7695,0.5204649305412268
7696,0.14443378168662324
7697,0.8388341897342522
7698,0.4261749551545053
7699,0.7829488655110971
7700,0.5916311670413844
7701,0.2505399028495292
7702,0.17356085019448353
7703,0.7380434153390356
7704,0.11211607766439868
7705,0.21762459810863888
7706,0.8653057523789415
7707,0.9046026812360445
7708,0.09351274709809176
7709,0.01455531958774392
7710,0.30403812182122614
7711,0.12828783997698
7712,0.25704260673116586
7713,0.502333105638994
7714,0.5614116009801927
7715,0.9805662133474197
7716,0.4295753227898882
7717,0.6793056674854859
7718,0.8894128873162288
7719,0.15189076195457607
7720,0.09316967577162494
7721,0.2967479654499071
7722,0.12967703404117714
7723,0.161024821901793
7724,0.3435796459222342
7725,0.31133569130415606
7726,0.7623540929688339
7727,0.9489169636138999
7728,0.5807172115041802
7729,0.9834718161022173
7730,0.9518297300140469
7731,0.2576442080537198
7732,0.30135337283120434
7733,0.8418942568979288
7734,0.5848888438376766
7735,0.17505048669094747
7736,0.05212529321481296
7737,0.5451377952541675
7738,0.14794795942461925
7739,0.7724330893621765
7740,0.6036394882959618
7741,0.25449550014048417
7742,0.00971042667849531
7743,0.29271707506570055
7744,0.6138350318491007
7745,0.19308492057639204
7746,0.2910826897189972
7747,0.9826427980672796
7748,0.7796915275949212
7749,0.2304756814040383
7750,0.27347793278223553
7751,0.6858331281445118
7752,0.9729903558283189
7753,0.3678219344504361
7754,0.02373970849643281
7755,0.8114194768670469
7756,0.45962502138243555
7757,0.5827064341396158
7758,0.5514613501568549
7759,0.6310200146846088
7760,0.7211452759996735
7761,0.37326337356650985
7762,0.8627572746214635
7763,0.04493506620366905
7764,0.6326846161404825
7765,0.3294286259850273
7766,0.537203662010405
7767,0.2512244763730329
7768,0.3001550095965593
7769,0.6849177933331294
7770,0.3086669850247702
7771,0.48557209339156804
7772,0.7235124207488516
7773,0.9393425480079048
7774,0.18872175643249733
7775,0.5299696356006303
7776,0.7416324099203885
7777,0.5344742234982433
7778,0.7852567837369651
7779,0.7451722940792243
7780,0.7686177661078851
7781,0.7715512636809257
7782,0.8841416018493845
7783,0.4543629996407662
7784,0.45973320955301544
7785,0.14676480860576868
7786,0.23564001048222405
7787,0.26969022968661616
7788,0.7374674844405326
7789,0.15701994175187017
7790,0.7231511339980125
7791,0.5959401598854732
7792,0.930296549200289
7793,0.7252757813692942
7794,0.6988769650155452
7795,0.0759626670370882
7796,0.5065128478395181
7797,0.7629625753270766
7798,0.2918082136787866
7799,0.4985757767114166
7800,0.3017664138542656
7801,0.45019852856586473
7802,0.24376701665983158
7803,0.5656965504954423
7804,0.9496325674539587
7805,0.21789775701444414
7806,0.43850164735306585
7807,0.7689410151747503
7808,0.14093215059665354
7809,0.9131037583952504
7810,0.3941602561694155
7811,0.3252482413057569
7812,0.5767290705796181
7813,0.2480702656848114
7814,0.8119226749467645
7815,0.8829054331575175
7816,0.8344120035606956
7817,0.35123729546759486
7818,0.14604385757930216
7819,0.6048073860080235
7820,0.9963033501283456
7821,0.8036713715357816
7822,0.7415439359783439
7823,0.3866619198088327
7824,0.40617160361488036
7825,0.2946457267244722
7826,0.29923716590750804
7827,0.6530671228811312
7828,0.04261712013320562
7829,0.6010334038485287
7830,0.45500851291727396
7831,0.38402339775794814
7832,0.7210407639397239
7833,0.09084278978433535
7834,0.24893904711645976
7835,0.16058968220353576
7836,0.6725214855355899
7837,0.19789438016061667
7838,0.4741905075759688
7839,0.9524791341400045
7840,0.7905925876462667
7841,0.667898400488555
7842,0.8565373948165286
7843,0.28897383683653544
7844,0.7780183154105149
7845,0.019068304911229683
7846,0.8735325273474475
7847,0.24771875270793253
7848,0.12307805178907671
7849,0.12635046996477473
7850,0.587805744380721
7851,0.8918912218619655
7852,0.09247225185090102
7853,0.4834859078247933
7854,0.8853170454685281
7855,0.9571577633498716
7856,0.9907733805475168
7857,0.3619180806554202
7858,0.585318512218753
7859,0.3849268258539609
7860,0.13586768281242778
7861,0.7615244760627026
7862,0.22085903712938248
7863,0.6967967714058799
7864,0.8094607492462642
7865,0.27256100036319986
7866,0.5084999239087201
7867,0.42229305222570024
7868,0.05466438062411605
7869,0.7416063258422393
7870,0.8087170955700695
7871,0.5381318023034241
7872,0.7593324793451239
7873,0.0410853843612663
7874,0.1822604090258093
7875,0.5670984747961159
7876,0.6212051208794244
7877,0.7820188765394223
7878,0.6014899356742027
7879,0.5602679703534711
7880,0.6696219088367484
7881,0.18539194140690685
7882,0.1481317641648029
7883,0.23339778510514908
7884,0.8866066047703342
7885,0.626840856603752
7886,0.6571730573920647
7887,0.3063987452015421
7888,0.2590492442320327
7889,0.5970854712152235
7890,0.21492578509404692
7891,0.9354903130192457
7892,0.8036757349948541
7893,0.07764744268881363
7894,0.17487039382724756
7895,0.4871678287200538
7896,0.26933734728893666
7897,0.2902000637402178
7898,0.9613688629740385
7899,0.3420574059042657
7900,0.8358960385877582
7901,0.3445927725865443
7902,0.7214472826829712
7903,0.1839924772579591
7904,0.6859522908215363
7905,0.5742532613159245
7906,0.7278777629239127
7907,0.4368944702095553
7908,0.9488619206015387
7909,0.98993373676698
7910,0.3784051868600159
7911,0.7558642889744805
7912,0.9339262744974002
7913,0.8126646667583345
7914,0.449650087738774
7915,0.001967313315809349
7916,0.946767974837847
7917,0.34939166157716794
7918,0.03703511173753948
7919,0.24443485487905903
7920,0.9629413623732076
7921,0.46377053562567894
7922,0.12421156761786689
7923,0.6674811374287861
7924,0.01387696297965213
7925,0.7989188305966479
7926,0.5349330029497574
7927,0.8502087217194733
7928,0.2292002820712543
7929,0.0901338049271303
7930,0.6927961514517303
7931,0.8149915768502317
7932,0.6315433287533713
7933,0.7728260851890291
7934,0.6311070805966217
7935,0.8906599714636352
7936,0.9927595709542888
7937,0.17376943486482732
7938,0.5493890821410513
7939,0.11999422864908049
7940,0.7671463204539772
7941,0.22810777138660387
7942,0.11092072359208072
7943,0.9688212939823716
7944,0.44752879024022496
7945,0.8299427778664995
7946,0.02597734262616025
7947,0.09051086822186694
7948,0.8152257780664033
7949,0.909363689182419
7950,0.06824056478908413
7951,0.6502748603356173
7952,0.5533159529201206
7953,0.20653881914120897
7954,0.42479659743074394
7955,0.47260352682401374
7956,0.011484095694761609
7957,0.5449448281591872
7958,0.7824014326143914
7959,0.914464174575458
7960,0.04604306700673422
7961,0.7917762385516411
7962,0.4393889450987575
7963,0.7046197857242306
7964,0.6093831788149814
7965,0.9141598048609619
7966,0.6795394415046571
7967,0.20457814788675333
7968,0.9896940562241727
7969,0.8083601315760913
7970,0.05115003662590789
7971,0.9902462356876611
7972,0.08437382953831885
7973,0.41597456194355076
7974,0.8880493772812115
7975,0.7621130650948048
7976,0.6730471756972256
7977,0.5336908954122388
7978,0.34697627084287064
7979,0.8999442022772963
7980,0.8189570634610228
7981,0.9458922635696894
7982,0.39955783482580964
7983,0.2336218654472415
7984,0.7232198067153376
7985,0.6890987289879855
7986,0.543365274913635
7987,0.5371066489210002
7988,0.8096903038056384
7989,0.7995845221791255
7990,0.8477747263258465
7991,0.19036227270886008
7992,0.20027392293997848
7993,0.773663414276347
7994,0.5655340619345856
7995,0.2689029565790664
7996,0.4793551966839251
7997,0.6746587928200555
7998,0.6842307262238536
7999,0.8213913121406857
8000,0.36466368481188727
8001,0.6727495296235081
8002,0.5530764555199884
8003,0.4064152437324663
8004,0.3979589731947286
8005,0.6128797977617296
8006,0.06134945088335042
8007,0.7644997617937807
8008,0.2336473779274335
8009,0.16593851248202618
8010,0.4234842630667297
8011,0.4684478987677484
8012,0.27443659560496714
8013,0.31013083771274763
8014,0.6731481787256589
8015,0.030053970132477015
8016,0.655184249474997
8017,0.5214536462012882
8018,0.478708157475946
8019,0.7204895015650155
8020,0.688251891281889
8021,0.06481083799028386
8022,0.8002359456340766
8023,0.03917515807854621
8024,0.027012737801974773
8025,0.5258653841798908
8026,0.7347989996237315
8027,0.5055747811386389
8028,0.29366807629337555
8029,0.18618110438728908
8030,0.6627426687612997
8031,0.9421266358403753
8032,0.1587783561341709
8033,0.27586460955520287
8034,0.9910930677027755
8035,0.8337390630500543
8036,0.7501563205148166
8037,0.04207320263448522
8038,0.027017082434088402
8039,0.4872102380488591
8040,0.03219608726188705
8041,0.10152544786962348
8042,0.5632940393406215
8043,0.4278034104909484
8044,0.7908682867195632
8045,0.27398964459691466
8046,0.27244962105897774
8047,0.405821488854621
8048,0.6732308218724425
8049,0.9814980613018539
8050,0.39748309730490206
8051,0.7445742682866651
8052,0.8567249603357828
8053,0.6750061798918581
8054,0.7794861620841138
8055,0.8119228688692407
8056,0.5969252591085985
8057,0.43899509698173167
8058,0.168750264972941
8059,0.7813925583217782
8060,0.19409183432579125
8061,0.9987207667929154
8062,0.5426037271223358
8063,0.009366485277571113
8064,0.41879889718721375
8065,0.24105192039670165
8066,0.05313777242793827
8067,0.7161334070788281
8068,0.3164915337283034
8069,0.8210691129874741
8070,0.7644207494362866
8071,0.06567151096429835
8072,0.7127230748218276
8073,0.19496893348040523
8074,0.7765573064016319
8075,0.2504298984191662
8076,0.4037457252729433
8077,0.8832952838998617
8078,0.6569778679085931
8079,0.08150098070323053
8080,0.13450595873374538
8081,0.0076819590898710155
8082,0.9821905856342045
8083,0.04767407729516837
8084,0.10537813669754836
8085,0.45746542643187205
8086,0.05440050922386219
8087,0.28908599476733077
8088,0.6779740386816624
8089,0.04862906484908902
8090,0.4579721340793985
8091,0.5727580580619324
8092,0.1992666853255094
8093,0.18616854208318467
8094,0.10268765097215415
8095,0.0688002584515991
8096,0.16898489760626423
8097,0.060816536466663185
8098,0.5516786184506224
8099,0.8079054191699231
8100,0.8043415962072668
8101,0.6311817287255432
8102,0.5417459488653146
8103,0.4671352204534982
8104,0.9601370947361009
8105,0.28989563614031044
8106,0.3664340717456216
8107,0.575341432017928
8108,0.512580485186113
8109,0.6742373014989841
8110,0.7746724919091109
8111,0.1824402865371958
8112,0.6288971496367131
8113,0.6940246589444559
8114,0.27230802163118684
8115,0.9280779954528938
8116,0.34525035428461714
8117,0.6380805327581376
8118,0.9257964278695026
8119,0.9806307633662817
8120,0.24872820045571764
8121,0.9419525057234378
8122,0.9090785333412182
8123,0.2509764193148313
8124,0.10105249190765142
8125,0.36235719880073103
8126,0.9236275757465433
8127,0.8452692614250463
8128,0.258119992715398
8129,0.27561889635437986
8130,0.29827772116147955
8131,0.08141737500067137
8132,0.16833421658282033
8133,0.6144372106154146
8134,0.4923966535772758
8135,0.4119060139570879
8136,0.5157041915065443
8137,0.887364000181752
8138,0.9550987818063348
8139,0.2556767652801495
8140,0.23366520866780727
8141,0.0701539751326874
8142,0.2596997126641295
8143,0.17421290355827013
8144,0.027562457455216127
8145,0.17446914377863165
8146,0.7804557716074535
8147,0.9202642080116379
8148,0.7215876508900573
8149,0.2984188996161218
8150,0.6314564627738766
8151,0.7701848526879157
8152,0.44250275047250054
8153,0.6194456872719706
8154,0.5737484998570991
8155,0.9027420105633187
8156,0.7523908860853946
8157,0.2649544218091133
8158,0.22936543973535295
8159,0.6936024674943706
8160,0.23301235969630285
8161,0.6219262095820628
8162,0.25493670155074066
8163,0.9204192768536289
8164,0.30255631134182026
8165,0.8485429589998222
8166,0.22970873641911116
8167,0.57209743798242
8168,0.18890223621056812
8169,0.4200080195782313
8170,0.37623972998987
8171,0.039036975296842136
8172,0.1279500731677693
8173,0.75376087314491
8174,0.4126115462216742
8175,0.8040864191073807
8176,0.6698988806544866
8177,0.3828209743824552
8178,0.49483182689791616
8179,0.9505554505656381
8180,0.9479463625887667
8181,0.48498320071388135
8182,0.7124339821175789
8183,0.7498300731535327
8184,0.5105982847834769
8185,0.44701252023253957
8186,0.7690214059719497
8187,0.41562715463584254
8188,0.500088617073698
8189,0.08747954011182857
8190,0.9043357962233185
8191,0.4547277967255017
8192,0.5990551834769936
8193,0.07055585824293986
8194,0.5294403136695129
8195,0.22131203942804623
8196,0.385189650643749
8197,0.5599977350355981
8198,0.8150331153228219
8199,0.26284201855547007
8200,0.7278153978467433
8201,0.492043114351589
8202,0.3042448615432296
8203,0.2904078780718842
8204,0.24110221788264463
8205,0.07316338054530103
8206,0.5811190209878783
8207,0.6249392961692167
8208,0.23524189867568024
8209,0.5642945628393888
8210,0.8725979329935184
8211,0.8076584185794055
8212,0.4073488229499982
8213,0.49622449534833757
8214,0.7063889295244654
8215,0.5779214642555365
8216,0.7546890685453815
8217,0.9501584163608203
8218,0.17702339887216834
8219,0.789258502399253
8220,0.3349662753889927
8221,0.5637835852217428
8222,0.2068899509250962
8223,0.7409716337402438
8224,0.9800028388560652
8225,0.8333307692794827
8226,0.6205109363744563
8227,0.4921071936566136
8228,0.5235763473183296
8229,0.9315337702137311
8230,0.15834714520734994
8231,0.5905090859283317
8232,0.6380059528777561
8233,0.9079241528707092
8234,0.26939783290248787
8235,0.7107501510012979
8236,0.35032543407974504
8237,0.36438573147039577
8238,0.08140526292976091
8239,0.32830434009740117
8240,0.32442987051906425
8241,0.029580678088265255
8242,0.5495673159075658
8243,0.7067439625466683
8244,0.4985008191004462
8245,0.5273044597336841
8246,0.10581454617856068
8247,0.6847442772064923
8248,0.471142697411741
8249,0.22926965036860425
8250,0.8557215102451601
8251,0.5651926609682162
8252,0.9991625408431304
8253,0.07709704551480401
8254,0.5150016932702618
8255,0.3039555640594447
8256,0.8616098716438995
8257,0.16177501158840002
8258,0.0013842815876925485
8259,0.44298680914987887
8260,0.6771568685544758
8261,0.9679079963954043
8262,0.6201117778423283
8263,0.1903542702177745
8264,0.3621721999806534
8265,0.7800567407554347
8266,0.3297436225867404
8267,0.1642420966337529
8268,0.28507030325548166
8269,0.04034047653298456
8270,0.755118594653949
8271,0.28528694538922206
8272,0.7644963096594055
8273,0.8425702926744911
8274,0.4550179379797138
8275,0.8583889510621066
8276,0.9914306733010407
8277,0.9417515806531724
8278,0.9792737570216682
8279,0.9506547071554332
8280,0.9638866409367464
8281,0.6979354195954273
8282,0.15618381458063524
8283,0.6467589734125846
8284,0.9907259703511131
8285,0.24428994114088776
8286,0.6817635974239146
8287,0.12926183221458354
8288,0.9981836169938683
8289,0.4198577231919215
8290,0.3506801629229751
8291,0.20659069663834118
8292,0.8501576004332999
8293,0.6124041082629853
8294,0.575336034796073
8295,0.24804760583170404
8296,0.13350738896355996
8297,0.06496654366067667
8298,0.6072527151400788
8299,0.7295936715943852
8300,0.4248997207130327
8301,0.09899966451795239
8302,0.08927555803243636
8303,0.5295195773844589
8304,0.3359708022670419
8305,0.661396633894503
8306,0.9538964624569153
8307,0.04898928590483442
8308,0.12124975456965958
8309,0.6082317093643891
8310,0.2961946591496921
8311,0.7187425015853997
8312,0.48481439188882713
8313,0.9541617881875218
8314,0.35877732805567386
8315,0.7251227127442617
8316,0.5929658125823627
8317,0.701727042711572
8318,0.2860864437897501
8319,0.5503644739873388
8320,0.007206774174331798
8321,0.950888821941341
8322,0.4382354525809483
8323,0.35614507074190804
8324,0.1019391440558558
8325,0.23738024060637586
8326,0.2970864882716432
8327,0.47856318814879373
8328,0.415016642130686
8329,0.05618416197682152
8330,0.5889366683624183
8331,0.06700477943116645
8332,0.2788303602099078
8333,0.9313492350389295
8334,0.7016536117266305
8335,0.6836941433741665
8336,0.3562282444561433
8337,0.5959371147899253
8338,0.8207104226005428
8339,0.7790125449744021
8340,0.7509153988160963
8341,0.5315392908815987
8342,0.7451908113280666
8343,0.21771935137220333
8344,0.518552245398439
8345,0.812646661747407
8346,0.2769404714326683
8347,0.5036755504996226
8348,0.6523879842914615
8349,0.08123957669936732
8350,0.14552539578763968
8351,0.593480555380867
8352,0.41392608216166815
8353,0.13114523389711708
8354,0.8087719168294545
8355,0.7156380095763445
8356,0.9758302921563847
8357,0.04003372878988454
8358,0.8030919592823837
8359,0.491553595070345
8360,0.19477691749420445
8361,0.14213331922071437
8362,0.19893244704208723
8363,0.0073553056275867945
8364,0.1210221851026353
8365,0.6905383745790646
8366,0.2921970111778619
8367,0.4925688045318726
8368,0.8809454250489802
8369,0.5237969415558993
8370,0.7060140230629557
8371,0.15105316777615552
8372,0.43644046624400457
8373,0.8908631623257041
8374,0.15976961011158441
8375,0.1186560328979106
8376,0.8222070987863385
8377,0.05807314005137687
8378,0.23224605704252999
8379,0.5949559143962475
8380,0.7114586987878216
8381,0.43295548094510794
8382,0.47992075496592
8383,0.08692909911718516
8384,0.6100374690453988
8385,0.28032020366287813
8386,0.9189161586450956
8387,0.23821811694609885
8388,0.7506541517885658
8389,0.7051449895312881
8390,0.12278195997557129
8391,0.2087274172991238
8392,0.19717076634127895
8393,0.784330405863519
8394,0.5511512369183299
8395,0.507985226309667
8396,0.7425761454090253
8397,0.8774879579884055
8398,0.07004562737187559
8399,0.376322335085403
8400,0.34177447869368627
8401,0.8442799556634042
8402,0.7688518604842813
8403,0.5324973793248644
8404,0.08954793827714935
8405,0.9251080304867518
8406,0.5579433433470139
8407,0.023909382798298573
8408,0.6460630666862709
8409,0.2737092414055292
8410,0.453676469345489
8411,0.895617034720224
8412,0.2040430578088127
8413,0.11363834699975384
8414,0.6181689340512989
8415,0.6754874143227646
8416,0.9888510366986887
8417,0.32156892095774425
8418,0.907225354077795
8419,0.5904710865997002
8420,0.07683669238786328
8421,0.9305881393615434
8422,0.5424636573316799
8423,0.47386116861009797
8424,0.5444760759098837
8425,0.5273389115804518
8426,0.6614785380188455
8427,0.6444484651520535
8428,0.17293309990417471
8429,0.5075374249163943
8430,0.17818710136405236
8431,0.4656641767103372
8432,0.09560503090047168
8433,0.9089335319138442
8434,0.843015173390295
8435,0.2046605922415511
8436,0.2220081368616732
8437,0.5648086168887457
8438,0.041276072440585176
8439,0.9791594494966968
8440,0.34441267291498456
8441,0.2962436612878674
8442,0.9279442077170642
8443,0.24445792802419353
8444,0.4051855765360197
8445,0.18380114892299293
8446,0.08601690984895394
8447,0.91325477717196
8448,0.2773103644299395
8449,0.7783033664455884
8450,0.16215507176009614
8451,0.6657650086040313
8452,0.2743609983874161
8453,0.725254372432452
8454,0.057234274220104964
8455,0.6621188950507615
8456,0.05609675070638753
8457,0.6575212329501099
8458,0.3497109394439929
8459,0.7358146288304643
8460,0.41790850964796766
8461,0.5554365342178403
8462,0.18965835460419744
8463,0.27767456638742927
8464,0.48609131949060036
8465,0.046530440122481975
8466,0.8489332751584378
8467,0.43861451848087674
8468,0.19029922271370103
8469,0.1495960731842333
8470,0.1262375416196455
8471,0.48221085343411485
8472,0.9944193869185282
8473,0.8356487493327993
8474,0.8799328552839777
8475,0.5132625332549413
8476,0.013105107596392385
8477,0.7892428138864009
8478,0.9144460793657193
8479,0.06316219321720928
8480,0.17499170596560876
8481,0.5095553894634931
8482,0.43087657867737894
8483,0.958876325967468
8484,0.984610597556099
8485,0.15433102525519116
8486,0.3531047497496028
8487,0.5768565973846252
8488,0.42222630618649404
8489,0.5078993253432342
8490,0.877020301564005
8491,0.06046386063226339
8492,0.9153546325118407
8493,0.31255852539012663
8494,0.7291372224901156
8495,0.2751104062677757
8496,0.729862527978436
8497,0.7843552046306688
8498,0.5672054952671408
8499,0.1109682741944037
8500,0.12469961095192439
8501,0.8557079069514616
8502,0.9338839448867431
8503,0.6486542786130223
8504,0.18497404780894333
8505,0.7223253004316236
8506,0.22404644861975498
8507,0.7527454646083972
8508,0.9986269028304342
8509,0.9213079396406171
8510,0.5272669259151648
8511,0.6226449255263621
8512,0.3154174952415909
8513,0.8805357360998711
8514,0.860289938625907
8515,0.06056455821417117
8516,0.5496412494886189
8517,0.38056546989053697
8518,0.5568432569259799
8519,0.18217274248089088
8520,0.7921895099029174
8521,0.11789376231187454
8522,0.2030311725249675
8523,0.023949832125770176
8524,0.05849820814151807
8525,0.11917789074617646
8526,0.4513644800658214
8527,0.8956861168039287
8528,0.10376909103885112
8529,0.9973867035729693
8530,0.9224184700162683
8531,0.1259703495868404
8532,0.5616077025521303
8533,0.5787214664198835
8534,0.7814864322682716
8535,0.09937727488661718
8536,0.08905922896176055
8537,0.9447107577747725
8538,0.42547994006868206
8539,0.8191586379519746
8540,0.7829904485192782
8541,0.8379004051984075
8542,0.13975169731299397
8543,0.09173177659809428
8544,0.4428518574582456
8545,0.8081032535021921
8546,0.14031309144858373
8547,0.17974544702881956
8548,0.16059773582832493
8549,0.23062041459820914
8550,0.3280449037711186
8551,0.06777972590647896
8552,0.3865241471052798
8553,0.2804838782913722
8554,0.15318435351780002
8555,0.3132740510381177
8556,0.49925871070275396
8557,0.6709108607079718
8558,0.2915763290859028
8559,0.48683038819790536
8560,0.6940602657468494
8561,0.9423175802604304
8562,0.11331284645534567
8563,0.37705213606378796
8564,0.8666726030668858
8565,0.7679291021284133
8566,0.825941587639117
8567,0.036903967756789835
8568,0.8040569829375551
8569,0.09526349893223385
8570,0.3527084149973373
8571,0.2330249870398936
8572,0.9843796880759197
8573,0.4823421540755959
8574,0.28032831653483925
8575,0.4207733809821692
8576,0.13900589971435162
8577,0.7812129118748727
8578,0.8210544848893977
8579,0.005969889460240796
8580,0.35860952349330755
8581,0.9279321127024249
8582,0.5585877438073292
8583,0.17029428560018456
8584,0.3976864994578738
8585,0.630711383788382
8586,0.7635023104633797
8587,0.9854800691411797
8588,0.9776859619141893
8589,0.44413720427947323
8590,0.9179800517035079
8591,0.7237602275423702
8592,0.15493910472914296
8593,0.569318606228353
8594,0.5295548677939595
8595,0.9395420369086108
8596,0.6926232341110075
8597,0.539422595624084
8598,0.918723546688146
8599,0.08091638771040865
8600,0.30942264162145394
8601,0.36635829535487496
8602,0.011747019012012694
8603,0.545157942159207
8604,0.3855750003548766
8605,0.46514409447181104
8606,0.05261418201959189
8607,0.9805491326976041
8608,0.8753724038321233
8609,0.3126167481203316
8610,0.08176932129605041
8611,0.10660083463222503
8612,0.11127826523132012
8613,0.31416364794222973
8614,0.7467208530821723
8615,0.8678226091952227
8616,0.45038046347784355
8617,0.7354007280318072
8618,0.19541168660223351
8619,0.1939049406404343
8620,0.3674433660091265
8621,0.3492413482256529
8622,0.3020790485218515
8623,0.5497604473753912
8624,0.012695211487181335
8625,0.35923086081894506
8626,0.6849925200740724
8627,0.2075415739004295
8628,0.18083770644412223
8629,0.2941156028571411
8630,0.005608503491452255
8631,0.3447845824578024
8632,0.8284045098455568
8633,0.022289256736587326
8634,0.03031914393565438
8635,0.37435582071125817
8636,0.06536027229118624
8637,0.8530473143058388
8638,0.3635515033677824
8639,0.7086871289910007
8640,0.34250785407216344
8641,0.28541366243255695
8642,0.0054913926504247534
8643,0.2700337385804005
8644,0.5582070422192555
8645,0.39521104650652794
8646,0.8451511992022689
8647,0.2535631382572048
8648,0.9201892575008702
8649,0.1449582009342535
8650,0.4839156431471534
8651,0.20198598954995117
8652,0.11218192562232687
8653,0.0789357521370373
8654,0.09796129184020685
8655,0.4434238655065861
8656,0.4939365040813365
8657,0.29445088701186184
8658,0.7103316823305711
8659,0.021500365005453048
8660,0.30959168772129686
8661,0.8427835002023701
8662,0.5474583456480139
8663,0.05516994322759572
8664,0.5101657995130386
8665,0.2942545461244245
8666,0.16632732208277334
8667,0.6792836282750995
8668,0.19681691657780986
8669,0.39589262219838894
8670,0.7277649293272815
8671,0.8099351346961593
8672,0.6014848135526263
8673,0.13080874490841277
8674,0.010890479153295884
8675,0.2925728154019164
8676,0.48388457446599686
8677,0.07567084455650541
8678,0.08349122130377318
8679,0.9794943362180148
8680,0.6242709588297991
8681,0.8229083218797155
8682,0.7810099548120587
8683,0.5102381588143717
8684,0.6069621401224745
8685,0.28245125043797203
8686,0.9359960378062672
8687,0.61686906153258
8688,0.4068492847424222
8689,0.05017834064515325
8690,0.10484495885364797
8691,0.4439393372024134
8692,0.02376267363376794
8693,0.2885709730633318
8694,0.21489546316977637
8695,0.2215106617491418
8696,0.1926838192709407
8697,0.8391529090005351
8698,0.4660440737279906
8699,0.5431391121652812
8700,0.5808173691731753
8701,0.09434605740250135
8702,0.06401098697686969
8703,0.9868101884227768
8704,0.28383141233435616
8705,0.14190138587479162
8706,0.018779071939769687
8707,0.8707077463601706
8708,0.17374533102234957
8709,0.1715352625521538
8710,0.3726958854544232
8711,0.18250852537489493
8712,0.44100955232252503
8713,0.5786757450604392
8714,0.8361595422444189
8715,0.5882947988921537
8716,0.9240320477286272
8717,0.48128398794661353
8718,0.6218432672893202
8719,0.441706605152818
8720,0.912510498318116
8721,0.7104078442670122
8722,0.6027967097320923
8723,0.8433887796852959
8724,0.9064960425635621
8725,0.5779856472757112
8726,0.20759546020108588
8727,0.3330899339119151
8728,0.9200112467490208
8729,0.49115759783369006
8730,0.8451511738751311
8731,0.4915761064540861
8732,0.04824868028767859
8733,0.5884226582816309
8734,0.9798882956006315
8735,0.15146544735268397
8736,0.6269225257545172
8737,0.6444148218258262
8738,0.10622624169422978
8739,0.2989760256980455
8740,0.3895372720340823
8741,0.9543625728003577
8742,0.5767542800057013
8743,0.08735841072127859
8744,0.10715973412548785
8745,0.9536827057047068
8746,0.8053441922966844
8747,0.42830167507804084
8748,0.6724915321424771
8749,0.2119288627794349
8750,0.52016456414661
8751,0.9755410110714623
8752,0.830424555479948
8753,0.21597928479671502
8754,0.4484235170468085
8755,0.5726814884474128
8756,0.570801411824487
8757,0.9305256042503485
8758,0.2550960774499178
8759,0.6563394817595641
8760,0.7812471519145898
8761,0.1159717496859779
8762,0.5263891915654333
8763,0.4123436109396842
